,Race,Execution Method,State,Sex,Year,Month,Day,Crimes Committed
13051,1,1,50,1,1881,4,29,1
13052,1,1,50,2,1883,3,30,1
13053,1,1,50,1,1892,1,1,1
13054,1,1,50,2,1905,12,8,1
13055,1,1,50,1,1912,7,5,10
13056,1,1,50,1,1914,1,2,1
13057,1,2,50,1,1919,7,12,1
13058,1,2,50,1,1932,7,7,1
13060,1,2,50,1,1954,2,8,10
13061,1,2,50,1,1954,12,8,10
13063,1,1,51,1,1622,3,1,43
13067,1,1,51,2,1633,6,24,1
13069,1,1,51,1,1678,8,5,1
13078,2,1,51,1,1706,9,9,4
13079,2,1,51,1,1706,9,9,4
13080,2,1,51,1,1706,9,9,4
13081,2,1,51,1,1706,9,9,4
13082,2,1,51,1,1706,9,9,4
13089,2,1,51,1,1714,6,14,4
13094,2,1,51,1,1720,7,19,1
13095,2,1,51,1,1720,8,4,4
13096,2,1,51,1,1721,3,2,1
13097,2,1,51,1,1722,6,2,1
13098,2,1,51,1,1723,9,27,5
13099,2,1,51,1,1724,10,7,4
13100,2,1,51,1,1726,8,16,1
13106,2,1,51,1,1733,6,29,1
13107,2,1,51,1,1733,6,29,1
13111,1,1,51,2,1736,11,26,1
13112,2,1,51,1,1737,1,25,4
13113,2,1,51,1,1737,1,25,4
13120,2,1,51,1,1737,6,23,1
13121,1,1,51,1,1737,11,18,1
13122,1,1,51,1,1737,11,18,1
13123,1,1,51,1,1737,11,25,15
13125,2,1,51,1,1738,7,18,2
13126,1,1,51,1,1738,11,24,10
13129,1,1,51,2,1739,11,23,1
13130,1,1,51,1,1739,11,23,15
13131,1,1,51,1,1739,11,23,15
13132,1,1,51,1,1739,11,23,5
13133,1,1,51,1,1739,11,23,1
13134,1,1,51,1,1739,11,23,1
13135,1,1,51,1,1739,11,23,1
13136,1,1,51,1,1740,1,4,36
13138,2,1,51,1,1741,3,18,5
13139,2,1,51,1,1741,12,15,1
13140,2,1,51,1,1742,3,22,4
13141,2,1,51,2,1742,6,30,1
13142,2,1,51,1,1742,6,30,1
13143,2,1,51,1,1742,6,30,1
13144,2,1,51,1,1743,11,11,4
13145,2,1,51,1,1744,3,17,2
13146,2,1,51,1,1744,3,17,36
13147,2,10,51,2,1745,1,23,1
13148,1,1,51,1,1745,11,29,1
13149,2,1,51,1,1747,4,4,36
13150,2,1,51,1,1750,12,26,5
13151,2,1,51,1,1750,12,26,5
13155,1,1,51,1,1751,1,18,1
13156,1,1,51,1,1751,1,18,15
13157,1,1,51,1,1751,12,20,1
13158,1,1,51,1,1751,12,20,1
13161,1,1,51,1,1752,1,10,4
13162,1,1,51,1,1752,1,10,1
13163,1,1,51,1,1752,7,3,1
13164,2,1,51,1,1752,12,8,43
13165,1,1,51,1,1753,4,13,39
13166,2,1,51,1,1753,9,14,1
13167,2,1,51,1,1753,9,21,4
13168,2,1,51,1,1753,9,21,4
13169,2,1,51,1,1753,12,29,1
13170,2,1,51,1,1754,8,2,2
13171,2,1,51,1,1755,3,7,43
13175,2,1,51,1,1756,1,30,36
13178,2,1,51,1,1761,11,27,4
13186,2,1,51,1,1763,11,19,1
13189,2,1,51,1,1765,2,15,16
13190,2,1,51,1,1765,10,4,33
13191,2,1,51,1,1765,10,14,33
13197,2,1,51,1,1767,3,2,1
13198,2,1,51,1,1767,3,2,1
13201,2,1,51,1,1767,9,19,20
13204,1,1,51,1,1769,5,26,5
13205,1,1,51,1,1769,5,26,44
13207,1,1,51,1,1769,5,26,1
13208,2,1,51,1,1769,7,11,1
13209,2,1,51,2,1769,7,11,1
13212,2,1,51,1,1770,5,5,4
13214,2,1,51,1,1770,11,12,4
13215,1,1,51,1,1770,11,29,1
13216,2,1,51,1,1771,4,15,4
13217,1,1,51,1,1771,6,27,4
13220,2,1,51,1,1772,1,24,36
13221,2,1,51,1,1772,5,9,36
13222,2,1,51,1,1772,5,29,1
13223,2,1,51,1,1772,6,22,2
13224,2,1,51,2,1772,6,26,33
13225,2,1,51,1,1772,7,3,4
13226,2,1,51,1,1772,7,20,4
13227,2,1,51,1,1772,8,3,2
13228,2,1,51,1,1772,11,11,36
13229,2,1,51,1,1772,12,2,36
13230,2,1,51,2,1773,1,11,1
13231,1,1,51,1,1773,6,3,1
13232,1,1,51,1,1773,7,8,5
13233,1,1,51,1,1773,7,8,15
13234,1,1,51,1,1773,7,8,4
13235,2,1,51,1,1773,8,18,36
13236,2,1,51,1,1773,9,8,36
13237,2,1,51,1,1773,9,8,2
13238,2,1,51,1,1773,9,20,4
13239,2,1,51,1,1773,9,24,4
13240,2,1,51,1,1773,10,11,36
13241,2,1,51,1,1773,10,21,33
13242,2,1,51,1,1773,11,19,43
13243,1,1,51,1,1773,12,3,5
13244,1,1,51,1,1773,12,3,4
13245,1,1,51,1,1773,12,3,5
13246,2,1,51,1,1773,12,8,36
13247,1,1,51,1,1774,1,21,4
13248,2,1,51,1,1774,2,11,36
13251,1,1,51,2,1774,6,3,1
13253,1,1,51,2,1775,1,13,1
13255,1,1,51,1,1775,1,13,5
13256,2,1,51,1,1775,3,31,43
13257,2,1,51,1,1775,4,21,8
13258,2,1,51,1,1775,4,21,8
13261,1,1,51,1,1775,5,12,4
13262,1,1,51,1,1775,5,12,1
13265,1,1,51,1,1777,2,11,1
13266,2,1,51,1,1777,3,7,4
13273,1,1,51,1,1778,11,23,4
13274,1,1,51,1,1778,11,23,15
13275,1,1,51,1,1778,11,23,15
13276,1,1,51,1,1778,11,23,15
13277,1,1,51,1,1778,11,23,1
13278,2,1,51,1,1779,1,22,1
13279,2,1,51,1,1779,1,22,1
13280,2,1,51,1,1779,1,22,1
13281,2,1,51,2,1779,1,22,1
13282,1,1,51,1,1779,4,30,1
13283,1,1,51,1,1779,4,30,1
13284,1,4,51,1,1779,9,5,44
13285,2,1,51,1,1779,9,16,4
13286,2,1,51,2,1780,3,4,16
13287,2,1,51,1,1780,6,2,4
13292,2,1,51,2,1781,4,4,36
13293,2,1,51,1,1781,11,15,2
13295,2,1,51,1,1782,2,16,4
13296,2,1,51,1,1782,2,16,4
13297,2,1,51,1,1782,5,23,2
13299,2,1,51,1,1782,9,19,4
13305,2,1,51,1,1783,4,16,1
13306,2,1,51,1,1783,8,28,2
13310,2,1,51,1,1784,4,23,1
13311,2,1,51,1,1784,11,2,2
13315,2,1,51,1,1786,2,4,33
13321,2,1,51,1,1786,9,1,22
13325,2,1,51,1,1786,11,29,1
13326,2,1,51,1,1786,11,29,1
13327,2,1,51,1,1786,12,8,1
13329,2,1,51,1,1787,1,12,36
13331,2,1,51,1,1787,5,11,1
13332,2,1,51,1,1787,6,30,16
13334,2,1,51,1,1787,10,9,36
13335,1,1,51,1,1788,1,25,16
13336,2,1,51,1,1788,4,15,36
13339,2,1,51,1,1788,9,20,2
13340,2,1,51,1,1788,12,5,36
13341,2,1,51,1,1789,1,5,1
13344,2,1,51,1,1789,4,13,4
13345,2,1,51,1,1789,7,31,36
13346,1,1,51,1,1789,10,16,5
13347,1,1,51,1,1789,10,16,5
13348,2,1,51,1,1790,1,4,4
13349,2,1,51,1,1790,3,26,1
13350,2,1,51,1,1790,3,26,1
13351,2,1,51,1,1790,6,19,4
13352,2,1,51,1,1790,8,14,36
13353,2,1,51,1,1790,10,1,33
13354,2,1,51,1,1790,10,1,33
13355,2,1,51,1,1791,1,4,40
13356,2,1,51,2,1791,7,8,36
13357,2,1,51,1,1791,9,2,2
13358,2,1,51,1,1791,11,14,36
13359,2,1,51,1,1792,3,2,4
13360,2,1,51,1,1792,3,2,1
13361,2,1,51,1,1792,7,9,40
13362,2,1,51,1,1792,7,9,40
13363,2,1,51,1,1792,7,9,40
13366,2,1,51,1,1792,9,3,4
13367,2,1,51,1,1792,11,21,1
13368,2,1,51,1,1792,12,23,1
13369,2,1,51,1,1793,1,11,33
13371,2,1,51,1,1793,5,10,4
13372,2,1,51,2,1793,8,2,1
13373,2,1,51,1,1793,8,20,8
13374,2,1,51,1,1793,9,27,4
13375,2,1,51,2,1793,10,4,1
13376,1,1,51,1,1793,10,18,5
13377,2,1,51,1,1793,10,25,2
13379,2,1,51,1,1794,3,3,1
13381,2,1,51,1,1794,3,31,1
13384,2,1,51,1,1794,5,30,33
13386,2,1,51,1,1794,6,24,1
13387,2,1,51,1,1794,6,24,1
13388,2,1,51,1,1794,7,18,1
13390,2,1,51,1,1794,8,11,1
13391,2,1,51,1,1794,8,29,1
13392,2,1,51,1,1794,11,28,2
13394,2,1,51,1,1795,4,6,2
13396,2,1,51,1,1795,8,1,33
13397,2,1,51,1,1795,8,7,4
13398,2,1,51,1,1795,8,14,1
13399,2,1,51,1,1795,9,25,1
13400,2,1,51,1,1795,10,30,33
13401,2,1,51,1,1795,10,30,33
13402,2,1,51,1,1795,11,6,1
13403,2,1,51,1,1795,11,6,1
13404,2,1,51,1,1795,11,13,2
13405,2,1,51,2,1795,11,27,1
13406,2,1,51,1,1796,1,25,1
13407,2,1,51,1,1796,3,14,1
13409,2,1,51,1,1796,7,29,4
13410,2,1,51,1,1796,7,29,4
13411,2,1,51,1,1796,7,30,1
13412,2,1,51,1,1796,8,12,1
13413,2,1,51,1,1796,8,19,4
13414,2,1,51,1,1796,9,16,16
13415,2,1,51,2,1796,11,12,1
13417,2,1,51,1,1797,4,22,1
13418,2,1,51,1,1797,6,20,36
13420,2,1,51,1,1797,8,11,2
13421,2,1,51,1,1797,9,22,43
13423,2,1,51,1,1798,2,13,5
13424,2,1,51,1,1798,2,16,16
13426,2,1,51,1,1798,3,9,4
13427,2,1,51,1,1798,3,9,4
13428,2,1,51,1,1798,3,12,1
13429,2,1,51,2,1798,3,23,1
13430,2,1,51,1,1798,6,15,4
13431,2,1,51,1,1798,6,16,4
13432,2,1,51,1,1798,6,16,4
13433,2,1,51,1,1798,7,20,33
13434,2,1,51,1,1798,7,31,4
13435,2,1,51,1,1798,9,21,1
13436,2,1,51,1,1798,9,21,1
13437,2,1,51,1,1798,11,2,15
13438,2,1,51,1,1798,11,9,36
13439,2,1,51,1,1798,11,30,15
13440,2,1,51,1,1798,12,14,2
13442,2,1,51,1,1799,1,11,40
13443,2,1,51,1,1799,1,18,4
13444,2,1,51,1,1799,1,18,1
13445,2,1,51,1,1799,1,22,8
13446,2,1,51,1,1799,1,22,8
13447,2,1,51,1,1799,2,15,1
13448,2,1,51,1,1799,3,1,2
13450,2,1,51,1,1799,4,6,1
13451,2,1,51,1,1799,4,18,1
13452,2,1,51,1,1799,4,18,1
13453,2,1,51,2,1799,6,15,1
13454,2,1,51,1,1799,10,18,2
13455,2,1,51,1,1799,11,25,1
13456,2,1,51,1,1799,11,25,1
13457,2,1,51,1,1799,11,25,1
13460,2,1,51,1,1800,8,8,4
13461,2,1,51,1,1800,8,20,1
13462,2,1,51,1,1800,9,5,2
13463,2,1,51,1,1800,9,12,8
13464,2,1,51,1,1800,9,12,8
13465,2,1,51,1,1800,9,12,8
13466,2,1,51,1,1800,9,12,8
13467,2,1,51,1,1800,9,12,8
13468,2,1,51,1,1800,9,12,8
13469,2,1,51,1,1800,9,15,8
13470,2,1,51,1,1800,9,15,8
13471,2,1,51,1,1800,9,15,8
13472,2,1,51,1,1800,9,15,8
13473,2,1,51,1,1800,10,3,2
13474,2,1,51,1,1800,10,7,8
13475,2,1,51,1,1800,10,24,8
13476,2,1,51,1,1801,2,13,4
13477,2,1,51,1,1801,3,6,1
13478,2,1,51,2,1801,4,10,36
13480,2,1,51,1,1802,1,10,1
13481,2,1,51,1,1802,1,16,8
13482,2,1,51,1,1802,1,16,8
13483,2,1,51,1,1802,2,12,8
13484,2,1,51,1,1802,2,12,8
13485,2,1,51,1,1802,2,19,1
13486,2,1,51,1,1802,2,26,33
13487,2,1,51,1,1802,3,2,33
13488,2,1,51,1,1802,3,12,1
13492,2,1,51,1,1802,5,15,8
13493,2,1,51,1,1802,5,15,8
13494,2,1,51,1,1802,5,15,8
13495,2,1,51,1,1802,5,15,8
13496,2,1,51,1,1802,5,15,8
13497,2,1,51,1,1802,5,28,8
13498,2,1,51,1,1802,6,4,1
13499,2,1,51,1,1802,6,5,33
13500,2,1,51,1,1802,6,11,33
13501,2,1,51,1,1802,7,29,8
13502,2,1,51,2,1803,10,28,33
13503,2,1,51,1,1803,10,28,33
13504,2,1,51,1,1803,10,28,1
13507,2,1,51,1,1804,5,4,1
13508,2,1,51,1,1804,9,7,2
13509,2,1,51,1,1805,2,15,8
13510,2,1,51,1,1805,3,15,2
13511,2,1,51,1,1805,5,14,2
13512,2,1,51,1,1805,7,9,2
13513,2,1,51,1,1805,11,30,2
13514,2,1,51,1,1806,1,17,40
13515,2,1,51,2,1806,2,28,33
13516,2,1,51,2,1806,3,15,1
13519,2,1,51,1,1806,7,18,1
13520,2,1,51,1,1806,9,19,4
13521,2,1,51,1,1806,9,19,4
13522,2,1,51,1,1807,5,29,33
13523,2,1,51,1,1807,11,2,15
13525,2,1,51,1,1808,1,29,36
13526,2,1,51,1,1808,3,19,1
13530,2,1,51,1,1808,9,28,2
13532,2,1,51,1,1809,1,1,8
13533,2,1,51,2,1809,5,5,1
13534,2,1,51,1,1809,7,14,1
13535,2,1,51,1,1809,7,14,1
13536,2,1,51,1,1809,7,14,1
13537,2,1,51,1,1809,7,14,1
13538,2,1,51,1,1809,10,27,1
13539,2,1,51,1,1810,9,10,16
13541,2,1,51,1,1810,12,27,20
13542,2,1,51,1,1811,5,11,2
13544,2,1,51,1,1812,3,13,1
13545,2,1,51,1,1812,5,18,1
13546,2,1,51,2,1812,12,11,1
13550,2,1,51,1,1813,8,21,23
13551,2,1,51,1,1813,8,27,4
13552,2,1,51,1,1813,9,3,1
13553,2,1,51,1,1813,9,5,4
13555,2,1,51,1,1814,5,3,1
13556,2,1,51,1,1814,5,3,1
13557,2,1,51,1,1814,5,24,1
13560,2,1,51,1,1814,8,20,1
13561,2,1,51,1,1815,7,14,1
13562,2,1,51,1,1815,10,27,4
13563,2,1,51,1,1816,3,29,8
13564,2,1,51,1,1816,3,29,8
13565,2,1,51,1,1816,3,29,8
13566,2,1,51,1,1816,4,5,36
13567,2,1,51,1,1816,4,5,36
13569,2,1,51,1,1816,6,28,16
13570,2,1,51,1,1816,6,28,16
13571,2,1,51,2,1816,10,4,1
13572,2,1,51,1,1817,1,31,33
13573,2,1,51,1,1817,4,17,1
13574,2,1,51,1,1817,8,17,1
13575,2,1,51,1,1817,11,14,2
13576,2,1,51,2,1818,1,30,1
13577,2,1,51,1,1818,3,10,4
13578,2,1,51,1,1818,3,10,4
13579,1,1,51,1,1818,5,22,1
13580,2,1,51,1,1818,7,10,1
13581,2,1,51,1,1818,7,10,1
13582,2,1,51,2,1818,7,10,1
13583,2,1,51,1,1818,7,14,1
13585,2,1,51,1,1818,9,4,2
13586,2,1,51,1,1818,9,4,43
13588,2,1,51,1,1818,9,25,1
13589,2,1,51,1,1818,10,2,2
13591,2,1,51,1,1819,3,6,1
13592,2,1,51,1,1819,8,20,2
13593,2,1,51,1,1819,12,24,15
13594,2,1,51,1,1820,1,21,6
13595,2,1,51,2,1820,1,21,6
13597,2,1,51,1,1820,3,24,1
13598,2,1,51,1,1820,4,7,1
13599,2,1,51,1,1820,6,9,36
13600,2,1,51,1,1820,8,12,1
13601,2,1,51,1,1820,11,17,1
13602,2,1,51,1,1820,11,24,4
13603,2,1,51,1,1820,11,24,4
13605,2,1,51,1,1821,5,4,1
13606,5,1,51,1,1821,6,1,1
13607,5,1,51,1,1821,6,1,1
13608,2,1,51,1,1821,6,11,1
13609,2,1,51,1,1821,7,6,2
13610,2,1,51,1,1821,8,10,1
13611,2,1,51,1,1821,8,15,1
13612,2,1,51,2,1821,8,15,1
13613,2,1,51,1,1821,9,25,1
13614,2,1,51,2,1821,11,3,1
13615,1,1,51,1,1821,11,30,23
13617,2,1,51,1,1822,3,1,1
13618,2,1,51,1,1822,3,29,40
13619,2,1,51,1,1822,9,21,1
13620,2,1,51,1,1822,11,15,1
13621,2,1,51,1,1823,6,6,1
13622,1,1,51,1,1823,6,20,10
13623,2,1,51,1,1823,6,27,1
13625,2,1,51,1,1823,7,11,2
13626,2,1,51,1,1823,7,11,1
13627,2,1,51,1,1823,7,12,2
13628,2,1,51,1,1823,7,25,1
13629,2,1,51,1,1823,7,26,2
13630,2,1,51,1,1823,11,21,2
13631,2,1,51,1,1824,1,16,1
13633,2,1,51,1,1824,4,2,1
13634,2,1,51,1,1824,4,2,1
13638,1,1,51,1,1824,12,10,1
13639,2,1,51,1,1824,12,31,1
13640,2,1,51,1,1825,1,21,1
13641,2,1,51,1,1825,2,4,16
13642,2,1,51,1,1825,4,8,1
13643,2,1,51,1,1825,4,8,1
13645,1,1,51,1,1825,7,8,1
13646,2,1,51,1,1825,9,29,1
13647,2,1,51,1,1825,10,21,22
13648,2,1,51,1,1826,11,10,1
13649,2,1,51,1,1826,5,5,1
13650,2,1,51,1,1826,5,5,1
13653,1,1,51,1,1826,7,3,10
13655,2,1,51,1,1826,8,4,1
13656,2,1,51,1,1826,8,11,2
13657,2,1,51,1,1826,8,25,1
13658,2,1,51,1,1826,10,6,15
13659,2,1,51,1,1827,4,27,1
13660,2,1,51,1,1827,4,27,1
13661,2,1,51,1,1827,4,27,1
13662,2,1,51,1,1827,4,27,1
13663,2,1,51,1,1827,4,27,1
13664,2,1,51,1,1827,4,27,1
13665,2,1,51,1,1827,4,27,1
13668,2,1,51,1,1827,6,1,40
13670,1,1,51,1,1827,6,27,1
13671,2,1,51,1,1827,7,27,1
13672,5,1,51,1,1827,8,17,1
13673,5,1,51,1,1827,8,17,1
13674,5,1,51,1,1827,8,17,1
13676,2,1,51,2,1827,10,26,1
13678,2,1,51,1,1827,11,1,2
13679,2,1,51,1,1827,11,30,1
13681,2,1,51,2,1828,3,17,1
13682,2,1,51,1,1828,6,20,10
13684,2,1,51,1,1828,8,22,2
13685,2,1,51,1,1828,11,21,1
13687,2,1,51,1,1829,1,9,1
13689,2,1,51,1,1829,7,24,2
13690,2,1,51,1,1829,8,21,2
13692,2,1,51,1,1829,8,26,1
13693,2,1,51,1,1829,8,28,1
13694,2,1,51,1,1829,8,28,1
13695,2,1,51,1,1829,10,16,1
13696,2,1,51,2,1829,10,21,40
13697,2,1,51,1,1829,11,22,2
13698,2,1,51,1,1830,5,3,1
13699,2,1,51,1,1830,6,25,22
13700,1,1,51,1,1830,7,16,1
13701,2,1,51,1,1830,7,30,1
13702,1,1,51,1,1830,11,26,1
13703,2,1,51,1,1831,7,29,2
13704,2,1,51,1,1831,9,23,8
13705,2,1,51,1,1831,9,23,8
13706,2,1,51,1,1831,9,23,8
13707,2,1,51,1,1831,9,23,8
13708,2,1,51,1,1831,10,14,1
13717,2,1,51,1,1831,11,11,8
13719,2,1,51,1,1831,11,16,1
13720,2,1,51,1,1831,11,16,1
13721,2,1,51,1,1831,11,16,1
13722,2,1,51,1,1831,11,16,1
13723,2,1,51,1,1831,11,16,1
13727,2,1,51,1,1832,5,4,1
13728,2,1,51,2,1832,10,5,33
13729,2,1,51,2,1832,10,5,33
13730,1,1,51,1,1832,11,9,1
13732,2,1,51,1,1833,4,19,2
13733,2,1,51,1,1833,6,14,1
13734,2,1,51,1,1833,6,21,2
13735,2,1,51,2,1833,6,21,40
13737,2,1,51,1,1833,10,18,10
13738,2,1,51,1,1833,10,18,10
13739,2,1,51,1,1834,7,11,2
13740,2,1,51,2,1834,8,1,1
13741,2,1,51,1,1834,10,31,1
13742,2,1,51,1,1835,3,6,1
13743,1,1,51,1,1835,7,24,1
13744,2,1,51,1,1835,7,31,15
13745,2,1,51,1,1835,7,31,15
13746,2,1,51,1,1835,7,31,15
13747,2,1,51,1,1836,4,15,1
13748,2,1,51,2,1836,5,13,1
13749,2,1,51,1,1837,12,1,1
13750,2,1,51,1,1837,12,15,40
13751,2,1,51,1,1838,7,13,1
13752,2,1,51,1,1838,9,14,1
13753,2,1,51,1,1838,9,24,1
13754,2,1,51,2,1838,9,24,1
13755,2,1,51,1,1838,10,12,1
13756,2,1,51,1,1838,12,28,1
13757,2,1,51,1,1839,3,13,2
13758,2,1,51,1,1839,3,13,2
13759,2,1,51,1,1839,5,3,16
13760,2,1,51,1,1839,5,22,16
13761,2,1,51,1,1839,9,6,40
13762,2,1,51,1,1839,11,8,16
13763,2,1,51,2,1840,9,25,1
13764,2,1,51,1,1841,3,12,1
13765,2,1,51,1,1841,10,1,40
13766,2,1,51,1,1842,4,8,1
13767,2,1,51,1,1842,4,8,1
13768,2,1,51,1,1842,8,12,1
13769,2,1,51,1,1842,9,16,40
13772,2,1,51,1,1843,1,20,1
13773,2,1,51,1,1843,5,19,2
13774,2,1,51,1,1843,11,24,2
13775,2,1,51,1,1843,12,22,2
13776,2,1,51,1,1844,1,5,1
13777,2,1,51,1,1844,2,2,2
13779,2,1,51,1,1844,8,9,2
13780,2,1,51,1,1844,9,27,2
13781,2,1,51,1,1845,1,15,36
13782,2,1,51,1,1845,3,28,22
13783,2,1,51,1,1845,6,20,40
13786,2,1,51,1,1845,12,19,2
13787,2,1,51,1,1845,12,19,2
13788,2,1,51,1,1846,1,31,40
13789,2,1,51,1,1846,3,24,1
13790,2,1,51,1,1846,6,12,4
13792,2,1,51,1,1847,5,7,1
13793,2,1,51,1,1847,5,21,1
13794,2,1,51,1,1847,5,21,1
13795,2,1,51,1,1847,7,30,1
13796,2,1,51,1,1847,12,10,1
13797,2,1,51,1,1848,4,28,1
13798,2,1,51,1,1848,5,12,1
13799,2,1,51,1,1848,7,28,1
13800,2,1,51,1,1848,9,16,1
13801,2,1,51,1,1848,10,6,6
13804,1,1,51,1,1848,12,22,10
13807,2,1,51,2,1849,10,12,33
13808,2,1,51,2,1849,10,12,33
13809,2,1,51,1,1849,12,28,2
13810,2,1,51,1,1850,2,8,16
13811,2,1,51,1,1850,4,5,1
13812,2,1,51,1,1850,6,28,1
13813,2,1,51,1,1850,8,16,1
13814,2,1,51,1,1850,11,29,2
13815,2,1,51,1,1851,11,31,1
13816,2,1,51,1,1851,11,31,1
13818,2,1,51,1,1851,12,19,1
13822,2,1,51,2,1852,5,14,1
13823,2,1,51,2,1852,9,10,40
13824,2,1,51,2,1852,9,10,1
13825,2,1,51,2,1852,9,10,1
13827,2,1,51,1,1852,10,22,1
13828,2,1,51,1,1852,11,12,2
13830,1,1,51,1,1853,6,24,1
13831,2,1,51,1,1853,7,1,16
13832,2,1,51,2,1853,8,12,1
13833,2,1,51,1,1853,8,12,1
13834,2,1,51,1,1853,8,12,1
13835,2,1,51,1,1853,9,9,1
13836,2,1,51,1,1853,9,9,1
13837,2,1,51,1,1853,9,9,1
13838,2,1,51,1,1853,12,9,2
13839,1,1,51,1,1854,1,6,10
13840,2,1,51,1,1854,3,10,1
13841,2,1,51,1,1854,8,22,1
13842,2,1,51,1,1854,10,6,2
13843,2,1,51,1,1854,11,17,16
13845,2,1,51,1,1855,4,27,1
13846,2,1,51,1,1855,6,29,1
13847,2,1,51,1,1855,8,31,1
13848,2,1,51,1,1855,10,26,22
13850,2,1,51,1,1856,2,1,22
13851,2,1,51,1,1856,4,11,1
13852,2,1,51,1,1856,4,21,1
13853,2,1,51,1,1856,5,28,1
13854,2,1,51,2,1856,6,20,16
13856,2,1,51,1,1856,8,1,1
13857,2,1,51,1,1856,8,1,1
13858,2,1,51,2,1856,9,12,1
13860,2,1,51,1,1856,10,10,2
13861,2,1,51,1,1856,11,7,2
13862,2,1,51,1,1856,11,9,1
13866,2,1,51,1,1857,6,5,40
13867,2,1,51,2,1857,8,21,1
13868,2,1,51,1,1857,10,23,40
13869,2,1,51,1,1857,10,23,1
13870,1,1,51,1,1857,11,6,1
13871,2,1,51,1,1857,11,20,40
13872,2,1,51,2,1857,11,20,40
13873,2,1,51,2,1858,2,26,1
13875,2,1,51,1,1858,3,19,1
13876,2,1,51,1,1858,3,19,1
13877,2,1,51,1,1858,3,19,1
13878,2,1,51,1,1858,4,30,10
13879,1,1,51,1,1858,6,25,1
13880,2,1,51,1,1858,8,6,1
13881,2,1,51,1,1858,8,13,40
13882,2,1,51,2,1858,9,10,1
13883,1,1,51,1,1859,1,14,1
13884,2,1,51,1,1859,3,2,22
13886,2,1,51,1,1859,4,19,33
13888,2,1,51,1,1859,5,17,33
13889,2,1,51,1,1859,5,17,33
13891,2,1,51,1,1859,7,22,22
13892,2,1,51,2,1859,9,30,16
13893,2,1,51,1,1860,3,2,1
13894,2,1,51,2,1860,3,23,1
13895,2,1,51,2,1860,3,23,1
13896,2,1,51,1,1860,5,11,1
13897,2,1,51,1,1860,5,11,1
13898,2,1,51,1,1860,5,18,1
13899,2,1,51,1,1860,5,18,1
13900,2,1,51,1,1860,8,31,2
13901,2,1,51,1,1860,11,9,33
13902,2,1,51,1,1860,11,9,33
13903,2,1,51,1,1860,11,9,33
13904,1,1,51,1,1860,11,16,1
13905,2,1,51,1,1861,1,25,1
13907,2,1,51,1,1861,3,28,1
13908,2,1,51,1,1861,7,26,40
13911,2,1,51,1,1861,10,11,16
13913,1,1,51,1,1862,5,1,18
13914,2,1,51,1,1862,6,20,36
13915,2,1,51,1,1862,9,12,22
13916,2,1,51,1,1862,10,10,1
13917,2,1,51,1,1863,1,2,40
13918,2,1,51,2,1863,1,9,1
13919,2,1,51,1,1863,1,23,1
13920,2,1,51,1,1863,1,23,1
13929,2,1,51,1,1863,5,22,16
13930,2,1,51,1,1863,6,26,4
13931,2,1,51,1,1863,9,11,1
13932,2,1,51,1,1863,9,11,1
13933,2,1,51,1,1863,9,11,1
13934,2,1,51,1,1863,9,11,1
13935,1,1,51,1,1863,10,23,1
13938,2,1,51,1,1864,10,21,4
13940,2,1,51,1,1866,7,16,1
13941,1,1,51,1,1866,12,28,10
13943,2,1,51,1,1867,11,1,10
13944,2,1,51,1,1868,8,25,1
13945,1,1,51,1,1868,10,9,2
13946,2,1,51,1,1869,5,29,1
13948,2,1,51,1,1870,2,11,11
13949,2,1,51,1,1870,6,3,1
13950,2,1,51,1,1870,7,1,11
13951,1,1,51,1,1870,7,22,1
13952,2,1,51,1,1870,9,16,1
13953,2,1,51,1,1870,9,16,1
13954,2,1,51,1,1870,9,16,1
13955,2,1,51,1,1870,9,16,1
13956,2,1,51,1,1873,3,28,1
13957,2,1,51,1,1873,6,13,1
13962,2,1,51,1,1875,8,13,1
13963,2,1,51,1,1876,9,1,16
13964,2,1,51,1,1877,6,8,1
13967,2,1,51,1,1879,3,25,10
13968,2,1,51,1,1879,3,25,10
13969,2,1,51,1,1879,7,11,1
13971,2,1,51,1,1879,12,19,1
13972,1,1,51,1,1879,12,19,1
13973,1,1,51,1,1880,1,9,10
13974,2,1,51,1,1880,4,9,1
13975,2,1,51,1,1880,10,29,1
13976,2,1,51,1,1880,11,5,10
13977,1,1,51,1,1880,11,26,1
13978,2,1,51,2,1881,4,22,1
13979,2,1,51,1,1882,3,31,1
13980,2,1,51,1,1882,6,9,1
13981,1,1,51,1,1882,8,4,1
13982,2,1,51,1,1883,3,30,2
13983,2,1,51,1,1883,6,22,1
13985,2,1,51,2,1883,9,14,13
13986,2,1,51,1,1883,9,28,10
13987,2,1,51,1,1883,9,28,10
13988,2,1,51,1,1883,9,28,10
13989,1,1,51,1,1884,1,11,1
13992,2,1,51,1,1885,6,18,1
13993,2,1,51,1,1885,6,18,11
13994,2,1,51,1,1886,6,4,1
13995,2,1,51,1,1886,6,4,1
13996,1,1,51,1,1887,1,14,1
13997,1,1,51,1,1887,8,12,1
13999,2,1,51,1,1889,3,29,2
14000,2,1,51,1,1889,10,5,2
14002,2,1,51,1,1890,8,22,16
14003,2,1,51,1,1890,8,22,16
14004,2,1,51,1,1891,4,21,1
14006,2,1,51,1,1891,10,23,2
14007,2,1,51,1,1892,1,8,1
14008,2,1,51,2,1892,1,22,13
